Holding Ticker,weight
AAPL ,
MSFT ,
AMZN ,
TSLA ,
META ,
NVDA ,
PEP ,
COST ,
AVGO ,
CMCSA ,
ADBE ,
CSCO ,
TMUS ,
QCOM ,
INTC ,
TXN ,
AMGN ,
AMD ,
HON ,
INTU ,
SBUX ,
ADP ,
PYPL ,
MDLZ ,
NFLX ,
AMAT ,
ADI ,
CHTR ,
GILD ,
ISRG ,
VRTX ,
BKNG ,
MU ,
MRNA ,
REGN ,
CSX ,
FISV ,
ATVI ,
LRCX ,
KDP ,
MNST ,
PANW ,
AEP ,
KLAC ,
FTNT ,
SNPS ,
MAR ,
KHC ,
ORLY ,
EXC ,
CDNS ,
NXPI ,
PAYX ,
MRVL ,
ASML ,
CTAS ,
AZN ,
ADSK ,
XEL ,
CRWD ,
DLTR ,
ABNB ,
LULU ,
MELI ,
MCHP ,
EA ,
CTSH ,
SGEN ,
WBA ,
LCID ,
BIIB ,
IDXX ,
DXCM ,
JD ,
BIDU ,
ILMN ,
ODFL ,
VRSK ,
WDAY ,
PCAR ,
FAST ,
CPRT ,
ROST ,
TEAM ,
DDOG ,
ZM ,
SIRI ,
EBAY ,
PDD ,
GOOG ,
ZS ,
ANSS ,
ALGN ,
VRSN ,
MTCH ,
CEG ,
SWKS ,
NTES ,
SPLK ,
OKTA ,
DOCU ,