,portfolio,sub_type,market,asset_id,quantity,ticker,market_val_usd,company,risk_exposure_usd,desc
0,ms_terry,Shares,中国,0700.HK,575.0,0700.HK,31756.38426389771,腾讯,31756.38426389771,TENCENT HOLDINGS LTD - 700 HKG
1,Skydog,Shares,中国,0700.HK,63584.0,0700.HK,3511648.586148995,腾讯,3511648.586148995,TENCENT HOLDINGS LTD - 700 HKG
2,Skydog,Shares,中国,1024.HK,2000.0,1024.HK,17327.844451890087,快手,17327.844451890087,Kuaishou Technology (1024.HK)
3,Skydog,Shares,中国,1177.HK,305000.0,1177.HK,228064.4323976358,中国生物制药,228064.4323976358,SINO BIOPHARMACEUTICAL - 1177 HKG
4,Skydog,Shares,中国,1358.HK,100000.0,1358.HK,13467.23540063195,PW Medtech,13467.23540063195,PW Medtech Group Limited (1358.HK)
5,Skydog,Shares,中国,1565.HK,1091600.0,1565.HK,64403.658522910664,成实外,64403.658522910664,VIRSCEND EDUCATION CO LTD - 1565 HKG
6,Skydog,Shares,中国,1801.HK,17500.0,1801.HK,89669.34816048166,信达生物,89669.34816048166,INNOVENT BIOLOGICS INC - 1801 HKG
7,Skydog,Shares,中国,1810.HK,417000.0,1810.HK,958436.2565982182,小米,958436.2565982182,XIAOMI CORP-CLASS B - 1810 HKG
8,Skydog,Shares,中国,1877.HK,19600.0,1877.HK,114507.41681529785,君实生物,114507.41681529785,SHANGHAI JUNSHI BIOSCIENCE-H - 1877 HKG
9,Skydog,Shares,中国,1918.HK,25000.0,1918.HK,35207.20124984962,融创中国,35207.20124984962,SUNAC CHINA HOLDINGS LTD
10,Skydog,Shares,中国,2202.HK,15000.0,2202.HK,36630.88371461413,China Vanke,36630.88371461413,"China Vanke Co., Ltd."
11,Skydog,Shares,中国,2269.HK,15400.0,2269.HK,156632.93900728013,药明生物,156632.93900728013,WUXI BIOLOGICS (CAYMAN) INC - 2269 HK
12,ms_terry,Shares,中国,2822.HK,5400.0,2822.HK,12286.7364226826,CHINA A50,12286.7364226826,CSOP FTSE CHINA A50 ETF-HKD
13,Skydog,Shares,中国,2822.HK,4000.0,2822.HK,9101.286239024148,CHINA A50,9101.286239024148,CSOP FTSE CHINA A50 ETF-HKD
14,Skydog,Shares,中国,3690.HK,15252.0,3690.HK,381657.0170993049,美团,381657.0170993049,MEITUAN DIANPING-CLASS B - 3690 HKG
15,Skydog,Shares,中国,3759.HK,7400.0,3759.HK,99467.72548883664,康龙化成,99467.72548883664,PHARMARON BEIJING CO LTD-H - 3759 HKG
16,ms_terry,Shares,中国,600519.SS,900.0,600519.SS,286235.07084846497,贵州茅台,286235.07084846497,贵州茅台
17,ms_terry,Shares,中国,600900.SS,32400.0,600900.SS,116027.03110717976,长江电力,116027.03110717976,长江电力
18,Skydog,Shares,中国,6160.HK,6700.0,6160.HK,123658.721007037,百济神州,123658.721007037,BEIGENE LTD - 6160 HKG
19,Skydog,Shares,中国,9618.HK,8400.0,9618.HK,265466.14969708933,京东,265466.14969708933,JD.COM INC - CL A
20,ms_terry,Shares,中国,9888.HK,13023.0,9888.HK,232341.80647171303,百度,232341.80647171303,百度集团-SW
21,Skydog,Shares,中国,9926.HK,29000.0,9926.HK,100427.10283398628,康方生物,100427.10283398628,AKESO INC - 9926 HKG
22,ms_terry,Shares,中国,9988.HK,13476.0,9988.HK,197904.49620312452,阿里巴巴,197904.49620312452,ALIBABA GROUP HOLDING LTD - 9988 HKG
23,Skydog,Shares,中国,9988.HK,103194.0,9988.HK,1515476.148796767,阿里巴巴,1515476.148796767,ALIBABA GROUP HOLDING LTD - 9988 HKG
24,Skydog,Shares,全球,ARKK,391.0,ARKK,33672.921073913574,ARKK,33672.921073913574,ARK INNOVATION ETF
25,ms_terry,Bond,澳大利亚,AU3CB0253367,300000.0,AU3CB0253367,15168.03950071335,VIRGIN AUSTRALIA HOLDINGS LTD,,VIRGIN AUSTRALIA HOLDINGS LTD 8.25% ECLEAR DUE 30MAY2023DTD 30MAY2018 AUD MTN MTN
26,ms_terry,Shares,中国,BABA,1572.0,BABA,190463.52575683594,阿里巴巴,190463.52575683594,ALIBABA GROUP HOLDING-SP ADR - BABA US
27,Skydog,Shares,中国,BABA,8338.0,BABA,1010232.110534668,阿里巴巴,1010232.110534668,ALIBABA GROUP HOLDING-SP ADR - BABA US
28,Skydog,Shares,中国,BGNE,689.0,BGNE,152668.62126159668,百济神州,152668.62126159668,BEIGENE LTD-ADR - BGNE US
29,Skydog,Shares,中国,BIDU,2396.0,BIDU,344736.49169921875,百度,344736.49169921875,BAIDU INC - SPON ADR - BIDU US
30,Skydog,Shares,美国,BITO,4000.0,BITO,110559.99755859375,ProShares Trust,110559.99755859375,ProShares Trust - ProShares Bitcoin Strategy ETF
31,ms_singapore,Cash,CASH,CASH-AUD,1170000.0,CASH-AUD,845076.4864683151,Cash,0.0,CASH-AUD
32,ms_terry,Cash,CASH,CASH-AUD,2606311.39,CASH-AUD,1882506.386413291,Cash,0.0,CASH-AUD
33,Skydog,Cash,CASH,CASH-AUD,0.0,CASH-AUD,0.0,Cash,0.0,CASH-AUD
34,ms_terry,Cash,CASH,CASH-CNY,9507.63000000012,CASH-CNY,1493.9707656187006,Cash,0.0,CASH-CNY
35,Skydog,Cash,CASH,CASH-CNY,1160.0,CASH-CNY,182.27529764175415,Cash,0.0,CASH-CNY
36,ms_terry,Cash,CASH,CASH-EUR,16299.88,CASH-EUR,18438.779124603272,Cash,0.0,CASH-EUR
37,ms_terry,Cash,CASH,CASH-GBP,0.0,CASH-GBP,0.0,Cash,0.0,CASH-GBP
38,ms_terry,Cash,CASH,CASH-HKD,1821066.28,CASH-HKD,233568.85130148768,Cash,0.0,CASH-HKD
39,Skydog,Cash,CASH,CASH-HKD,5248232.25,CASH-HKD,673135.0700732991,Cash,0.0,CASH-HKD
40,ms_singapore,Cash,CASH,CASH-USD,5372724.77,CASH-USD,5372724.77,Cash,0.0,CASH-USD
41,ms_terry,Cash,CASH,CASH-USD,38822.322526394,CASH-USD,38822.322526394,Cash,0.0,CASH-USD
42,Skydog,Cash,CASH,CASH-USD,-541229.420270862,CASH-USD,-541229.420270862,Cash,0.0,CASH-USD
43,Skydog,Shares,美国,COIN,80.0,COIN,18738.399658203125,COINBASE,18738.399658203125,COINBASE GLOBAL INC
44,ms_terry,Shares,美国,CVAC,5763.0,CVAC,177096.98736190796,CUREVAC,177096.98736190796,CUREVAC NV
45,Skydog,Shares,中国,DAO,26501.0,DAO,318542.03213119507,有道,318542.03213119507,YOUDAO INC - DAO US
46,Skydog,Shares,全球,DRIV,10000.0,DRIV,308199.9969482422,DRIV,308199.9969482422,GLOBAL X AUTONOMOUS&ELEC-ETF
47,Skydog,Shares,中国,EDU,25880.0,EDU,46842.79851913452,新东方,46842.79851913452,NEW ORIENTAL EDUCATIO-SP ADR - EDU US
48,Skydog,Shares,其他发达国家,EWJ,300.0,EWJ,20279.999542236328,EWJ,20279.999542236328,ISHARES MSCI JAPAN ETF
49,ms_terry,Shares,新兴市场,EWZ,12439.0,EWZ,329882.2856941223,EWZ,329882.2856941223,iShares MSCI Brazil Capped ETF
50,Skydog,Shares,美国,FB,3200.0,FB,1037344.04296875,Facebook,1037344.04296875,FACEBOOK INC-A - FB US
51,Skydog,Shares,澳大利亚,FEX,3000.0,FEX,196036.0788778871,FENIX,196036.0788778871,FENIX RESOURCES LTD
52,Skydog,Shares,美国,GLD,600.0,GLD,101435.99853515625,SPDR GOLD SHARES,101435.99853515625,SPDR GOLD SHARES
53,Skydog,Shares,中国,GOTU,10320.0,GOTU,16718.400049209595,跟谁学,16718.400049209595,GSX TECHEDU INC- ADR - GSX US
54,Skydog,Shares,中国,IH,11750.0,IH,36189.99910354614,洪恩教育,36189.99910354614,IHUMAN INC - IH US
55,Skydog,Shares,其他,JMIA,10147.0,JMIA,103803.80535507202,Jumia,103803.80535507202,JUMIA TECHNOLOGIES AG-ADR - JMIA US
56,Skydog,Shares,中国,KWEB,12000.0,KWEB,403439.9871826172,KWEB,403439.9871826172,KraneShares CSI China Internet ETF (KWEB)
57,Skydog,Shares,中国,LAIX,64324.0,LAIX,38272.7818403244,流利说,38272.7818403244,
58,ms_terry,Fund,新兴市场,LU0236503040,1770.0,LU0236503040,767826.0,AMUNDI印度基金,,AMUNDI-SBI FM IND EQ-QI4USDC (LUX LISTING)
59,ms_terry,Fund,其它发达国家,LU0539801802,9986.684,LU0539801802,104520.10800126796,,,ALLIANCE BERNSTEIN EUROPEAN FUND (LUX LISTING)
60,ms_terry,Fund,澳大利亚,LU0898699433,13489.209,LU0898699433,108245.7113544357,,,JPM INV-GLB INCOME-A AUD (LUX LISTING)
61,Skydog,Shares,美国,MRNA,100.0,MRNA,21522.999572753906,MODERNA,21522.999572753906,MODERNA INC
62,Skydog,Shares,中国,PDD,4979.0,PDD,241630.86392211914,拼多多,241630.86392211914,PINDUODUO INC-ADR - PDD US
63,ms_terry,Forward,,Q79YE6,-11399820.0,Q79YE6,,,,CCY FRWD USD  vs. CNY(OFFSHORE) @ 6.6999 2022/03/24  REF Q79YE6
64,ms_terry,Forward,中国,Q79YE6-CNY,1.0,Q79YE6-CNY,,,,CCY FRWD CNY(OFFSHORE)  vs. USD @ 6.6999 2022/03/24  REF Q79YE6
65,ms_terry,Forward,美国,Q79YE6-USD,1.0,Q79YE6-USD,,,,CCY FRWD USD  vs. CNY(OFFSHORE) @ 6.6999 2022/03/24  REF Q79YE6
66,Skydog,Shares,美国,SCO,7500.0,SCO,91875.0,SCO,91875.0,PROSHARES ULTRASHORT BLOOMBE
67,ms_terry,Shares,其它发达国家,SMSN,133.0,SMSN.IL,213332.0,Samsung,,SAMSUNG ELECTRONICS
68,Skydog,Shares,其他,SPCE,10145.0,SPCE,122247.25193500519,Virgin Galactic,122247.25193500519,
69,Skydog,Shares,中国,TCOM,2900.0,TCOM,72326.00154876709,携程,72326.00154876709,TRIP.COM GROUP LTD-ADR - TCOM US
70,ms_terry,Shares,中国,TME,75011.0,TME,475569.75144577026,腾讯音乐,475569.75144577026,TENCENT MUSIC ENTERTAINM-ADR
71,Skydog,Shares,中国,TME,62827.0,TME,398323.1895866394,腾讯音乐,398323.1895866394,TENCENT MUSIC ENTERTAINM-ADR
72,Skydog,Shares,美国,WE,1000.0,WE,9350.000381469727,WeWork,9350.000381469727,WeWork Inc. (WE)
73,Skydog,Shares,美国,WISH,8148.0,WISH,22732.919689178467,Wish,22732.919689178467,
74,ms_terry,Bond,中国,XS1580431143,200000.0,XS1580431143,55679.99999999999,中国恒大集团,,CHINA EVERGRANDE GROUP 8.25% ECLEAR DUE 23MAR2022 DTD 23MAR2017 USD REGS
75,ms_terry,Bond,中国,XS1627599498,200000.0,XS1627599498,45520.0,中国恒大集团,,CHINA EVERGRANDE GROUP 7.5% ECLEAR DUE 28JUN2023 DTD 28JUN2017 USD REGS
76,ms_terry,FCN,美国,XS2218322217,1.0,XS2218322217,382280.0,INTC+QCOM,,NOM FCN INTC 48.8070 QCOM 132.7500 22 FEB 2022
77,ms_terry,FCN,中国,XS2218385057,1.0,XS2218385057,277658.7,0700.HK+9988.HK,430.6000061035156,NOM FCN 700 HK 493.6500 9988 HK 185.0400 19 JAN 2022
78,ms_terry,FCN,中国,XS2354653458,1.0,XS2354653458,224580.0,海底捞,,UBS FCN 6862 HK 34.5525 10 Jan 2022
79,Skydog,FCN,美国,XS2402837434,1.0,XS2402837434,1000000.0,Facebook,324.1700134277344,JPM FCN FB 276.3150 17 MAR 2022
80,ms_terry,FCN,美国,XS2420234044,1.0,XS2420234044,1000000.0,QQQ+SPY,,C FCN QQQ 343.0946 SPY 410.0232 26 APR 2022
