,ticker,price,1w_chg_pct,1m_chg_pct,drawdown,target_price,market_cap,weight,revenue,revenue_last_year,gross_profit,cashflow,net_income,pcf,pe_ttm,eps_ttm,fwd_eps,pe_fwd,peg,revenue_growth,est_earning_growth,fwd_peg,roe,gross_margin,cf_margin,net_margin
0,AAPL ,171.52,-0.3370144163189814,12.23095660550313,-5.373451580724042,185.0,2756463820800.0,0.18451384611401522,387541991424.0,380315987658.4888,152836000000.0,118224003072.0,99632996352.0,23.315602155014805,28.350412,6.05,6.44,26.633541,3.01,1.9,0.06446280991735542,413.16134115384585,162.816,43.313998,30.50611435359377,25.709
1,MSFT ,286.15,-1.765145839512372,9.336707922004315,-16.05619778894415,330.0,2134075113472.0,0.14285201355142058,198269992960.0,176396790889.6797,135620000000.0,89034997760.0,72737996800.0,23.968946674481277,30.057772,9.52,11.93,23.985748,1.86,12.4,0.25315126050420167,94.74868089626557,47.151002,68.402,44.90593681413121,36.686
2,AMZN ,138.23,-3.706030798411475,12.59265252683852,-25.20143050481416,175.0,1408231931904.0,0.0942650826814643,485901991936.0,453266783522.38806,197478000000.0,35574001664.0,11607000064.0,39.58598600193735,127.99073,1.08,2.36,58.572033,85.59,7.199999999999999,1.1851851851851851,49.42015284375,9.428999600000001,42.644999999999996,7.321229847661457,2.3890000000000002
3,TSLA ,890.0,-1.1210019614059097,19.86531986531988,-27.63698357875396,950.0,929596112896.0,0.06222586809548567,67165999104.0,47433615186.44068,13606000000.0,14078000128.0,9521000448.0,66.03183012103464,109.741066,8.11,15.93,55.869427,,41.6,0.964241676942047,57.941311121483366,29.89,27.099,20.960009998811437,14.168
4,META ,167.96,-6.947364701458625,-8.263689948467313,-56.05211943777641,219.0,451400892416.0,0.030216146560850577,119409999872.0,120494449921.29163,95280000000.0,58466000896.0,33629999104.0,7.720741721653875,14.504318,11.58,11.05,15.200001,2.36,-0.8999999999999999,-0.045768566493955,-332.1056822264158,25.478,80.474,48.962399261931054,28.163
5,NVDA ,178.49,-4.596713353500048,0.235861263362902,-46.49448113119086,223.5,444797091840.0,0.029774097354888545,29540999168.0,20178278120.21858,17475000000.0,8965000192.0,9457999872.0,49.61484465297823,47.86538,3.729,6.26,28.51278,,46.400000000000006,0.6787342451059264,42.00875409719479,41.948003,65.255,30.347653919950172,32.017
6,PEP ,180.17,1.6015317817434704,7.078333561710348,-0.1274920927497591,181.0,248649007104.0,0.016644217960341216,81862000640.0,77815589961.97719,42429000000.0,11157000192.0,9235999744.0,22.28636755624428,27.174961,6.63,7.25,24.851034,,5.2,0.09351432880844657,265.74573454838674,54.608000000000004,53.335,13.629034356324278,11.282
7,COST ,554.53,3.224066308483775,5.968559176476318,-8.495855209970903,579.5,245636284416.0,0.016442550502838906,217538002944.0,187209985321.8589,25245000000.0,7825999872.0,5646000128.0,31.38720782437549,43.663784,12.7,14.54,38.13824,3.13,16.2,0.14488188976377958,263.2367652173912,30.575999999999997,12.403,3.597532277619841,2.595
8,AVGO ,548.43,-1.7555466628180083,7.163375041346942,-17.43548663201254,675.0,222102077440.0,0.014867203490620633,29994000384.0,24464926903.75204,20288000000.0,14810999808.0,8629000192.0,14.99575182764056,27.65658,19.83,40.09,13.67997,1.11,22.6,1.0216843166918812,13.389625128331685,39.714,74.894994,49.379874702878176,29.763
9,CMCSA ,38.68,-3.299999237060547,-7.508367796657477,-35.985942795288004,46.0,170704109568.0,0.011426695161454573,121659998208.0,115756420749.76215,77935000000.0,27373000704.0,14037000192.0,6.236222013579064,12.599349,3.07,3.86,10.020726,1.06,5.1,0.25732899022801314,38.94130230379745,14.338000000000001,67.342,22.499589928647584,11.5380004
10,ADBE ,425.055,-4.6245013683162135,5.870633863240138,-38.25123108594646,452.0,198925729792.0,0.013315811083022527,16693000192.0,14591783384.615385,13920000000.0,7279000064.0,4888999936.0,27.328716587850273,42.891525,9.91,15.86,26.800442,2.28,14.399999999999999,0.6004036326942481,44.63737482689076,35.126000000000005,87.869,43.605103817637335,29.287999999999997
11,CSCO ,48.7,4.484016574167837,10.355766109704746,-22.19142593830624,52.5,201664757760.0,0.013499157797452777,51556999168.0,51660319807.61523,32282000000.0,13226000384.0,11811999744.0,15.247599569402825,17.517986,2.78,3.79,12.849605,2.09,-0.2,0.3633093525179858,35.36821970297028,29.148000000000003,62.614000000000004,25.653161738336802,22.91
12,TMUS ,146.37,-0.0614581404844161,6.4896314055970405,-0.333654835304098,167.0,183553835008.0,0.012286837872036346,80229998592.0,81204452016.19434,45546000000.0,14531000320.0,1718000000.0,12.631878808464577,106.83941,1.37,6.44,22.72826,1.12,-1.2,3.7007299270072993,6.141561380670611,2.4989999999999997,58.023,18.11167963980113,2.141
13,QCOM ,147.6,-2.4390160264191163,-2.7091163591490885,-21.282770553413933,180.0,165754814464.0,0.011095396245683835,42140999680.0,31054531820.1916,19304000000.0,8727000064.0,12860999680.0,18.993332559691385,13.085107,11.28,13.1,11.267176,,35.699999999999996,0.16134751773049638,69.8317281758242,106.18,57.989000000000004,20.709048504470598,30.519000000000002
14,INTC ,35.38,-2.021599362773374,-11.890595113531887,-35.0848568720082,38.0,145270276096.0,0.009724189799356225,73394003968.0,94094876882.05128,43815000000.0,22542000128.0,19104999424.0,6.444427081497353,7.592275,4.66,2.68,13.201492,15.05,-22.0,-0.424892703862661,-31.07017814141414,20.496,49.848998,30.71368083124117,26.031
15,TXN ,176.45,-4.817136530024047,7.428887450577926,-10.024014703870789,180.0,161223606272.0,0.010792083485059027,19591999488.0,17216168267.135326,12376000000.0,8696999936.0,8540000256.0,18.53784149228721,19.30525,9.14,8.89,19.848143,,13.8,-0.027352297592997843,-725.6481080799991,67.95,69.258004,44.39056841200342,43.778
16,AMGN ,250.86,1.774344736803335,2.500623625288889,-1.5356743571166342,255.5,134192791552.0,0.008982678424144783,26383998976.0,26122771263.366337,19525000000.0,9319999488.0,6576000000.0,14.398368983258038,21.331633,11.76,18.75,13.3792,1.81,1.0,0.5943877551020409,22.509212017167382,123.30799999999999,75.75,35.324438484393006,24.924
17,AMD ,95.95,-4.839834170576706,7.290614582150523,-40.73868520904946,120.0,154893991936.0,0.010368387923832755,21575999488.0,12684303049.970606,7929000000.0,3704000000.0,3129999872.0,41.81803238012959,41.899563,2.29,4.88,19.661884,0.86,70.1,1.1310043668122272,17.3844456988417,10.059,50.754999999999995,17.167223247572224,14.507
18,HON ,201.56,0.3435069737536933,13.635431818883712,-11.33996801793412,203.5,135789363200.0,0.009089550704907594,34459000832.0,33916339401.574802,10998000000.0,4607000064.0,5080000000.0,29.47457376028376,27.497953,7.33,9.64,20.908712,2.5,1.6,0.31514324693042295,66.34669219047619,28.083000000000002,32.086999999999996,13.369511456413896,14.741999
19,INTU ,463.95,-4.666500489907898,10.3460574948397,-32.931396479032806,525.0,130869624832.0,0.008760230275847542,12872999936.0,9535555508.148148,8000000000.0,4092000000.0,2502000128.0,31.98182425024438,52.483032,8.84,13.81,33.595222,2.41,35.0,0.5622171945701357,59.75488178672032,18.590999999999998,83.244,31.78746228807563,19.436
20,SBUX ,86.92,-1.5740000317927438,4.97807377836561,-25.541491477494603,92.5,99731996672.0,0.006675920847471943,31982800896.0,29422999904.32383,8435400000.0,4818299904.0,4167699968.0,20.698586360140357,24.484507,3.55,3.42,25.415203,,8.7,-0.036619718309859106,-694.0305434615394,,27.012000000000004,15.065284368520118,13.031
21,ADP ,259.82,1.183896159893183,20.25920095079805,-0.4292155693679023,245.0,107959631872.0,0.007226667279810191,16498299904.0,14930588148.41629,7447100000.0,3099500032.0,2948900096.0,34.831305293562906,37.117146,7.0,8.95,29.030169,2.24,10.5,0.27857142857142847,104.21086307692312,66.302,45.139,18.78678439618211,17.874001
22,PYPL ,96.56,-4.490604336348691,20.338983212003715,-67.07358850742553,118.0,111669706752.0,0.007475014521052456,26389000192.0,24187901184.23465,11921000000.0,5984000000.0,2056000000.0,18.66138147593583,58.52121,1.65,4.74,20.37131,,9.1,1.872727272727273,10.877883980582522,10.11,43.469003,22.676114882950696,7.7909999999999995
23,MDLZ ,65.36,1.8068593726640936,6.362896336642909,-3.306567558580753,73.0,89580453888.0,0.0059963907230666845,29877999616.0,27285844398.173515,11254000000.0,4316000256.0,3863000064.0,20.755432941290355,23.767273,2.75,3.16,20.683544,3.48,9.5,0.14909090909090916,138.731087804878,14.050001000000002,37.903999999999996,14.445412381921091,12.928999999999998
24,NFLX ,241.16,-3.2651421139206604,11.421179514815073,-65.1346697493234,240.0,107245297664.0,0.007178850743589289,31030693888.0,28573382953.959484,12365161000.0,704694016.0,5094898176.0,152.18704179261826,21.785006,11.07,10.74,22.454376,2.6,8.6,-0.02981029810298108,-753.2422494545442,30.934,40.634,2.2709579700134097,16.419001
25,AMAT ,104.63,-5.209277172564841,2.347641414140278,-37.080867551476096,132.0,91022548992.0,0.006092922559288647,25159000064.0,23915399300.380226,10926000000.0,5689999872.0,6646000128.0,15.996933398876534,14.006694,7.47,8.3,12.606024,1.05,5.2,0.11111111111111116,113.45421599999995,55.084999999999994,47.096002,22.616160648378937,26.416
26,ADI ,168.0,-6.281376130694094,2.991665662634824,-9.822321261617084,192.0,86409461760.0,0.00578412892985195,11105805312.0,6281564090.497738,4856095000.0,4266789888.0,1888022016.0,20.251632732846677,49.70414,3.38,9.62,17.463617,1.09,76.8,1.8461538461538458,9.459459208333335,7.721,64.056,38.41945512397616,17.0
27,CHTR ,454.46,-4.948549298029315,-5.947851826551531,-44.64623012515846,552.5,73011273728.0,0.004887272897826976,53155999744.0,50052730455.74387,23271000000.0,15870000128.0,5501000192.0,4.600584318785457,14.890563,30.52,37.34,12.170862,0.48,6.2,0.22346002621231986,54.46549974193547,33.714,45.433997999999995,29.85551998726415,10.349
28,GILD ,65.34,3.78017358326952,6.157590816911074,-11.271052580867549,68.0,81961189376.0,0.0054863677766159935,27471998976.0,26775827461.988304,21779000000.0,10613999616.0,4514999808.0,7.721989103188601,272.25,0.24,6.64,9.840361,-5.77,2.6,26.666666666666668,0.3690135375,23.101999,79.656,38.63570184780718,16.434999
29,ISRG ,224.78,-5.701219371678679,2.536263811528827,-38.4872227793978,255.0,80299728896.0,0.005375151927883299,5963800064.0,5734423138.461538,3958500000.0,1738800000.0,1434499968.0,46.181118527720265,23.125513,9.72,15.8,14.226582,7.74,4.0,0.6255144032921811,22.743812013157893,12.655,68.16499999999999,29.155906994537368,24.053
30,VRTX ,299.04,1.5347072184768384,4.7425599106556415,-2.124174470691864,295.5,76031516672.0,0.005089443750783943,7947599872.0,6535855157.894737,3619100000.0,2678700032.0,2451099904.0,28.383736799089267,28.504433,10.491,12.65,23.639526,2.54,21.6,0.20579544371365932,114.8690445882353,24.65,47.709,33.704515515901406,30.841
31,BKNG ,2086.92,-1.6058642187760097,13.740999909385357,-22.799881833936585,2552.5,85688516608.0,0.00573586986625424,12512000000.0,5297205757.832345,8780000000.0,4721999872.0,520000000.0,18.146657969244433,1449.2499,1.44,94.3,22.130646,0.38,136.20000000000002,64.48611111111111,0.34318468920956274,11.382,82.241,37.739768797953964,4.156
32,MU ,60.51,-6.964948539711147,-4.407584437842882,-37.84922150555161,80.0,67781484544.0,0.004537198099302953,32388999168.0,27825600659.793816,10472000000.0,15288000512.0,9914999808.0,4.43363960452489,21.518492,2.812,10.7,5.65514,0.69,16.400000000000002,2.805120910384068,2.016005791075051,21.663,46.892,47.20121308071905,30.612000000000002
33,MRNA ,146.1,-14.651237086899338,-12.457303230970195,-67.9549039742531,199.0,59236245504.0,0.003965191708601831,22599999488.0,7215836362.707535,13863000000.0,13411999744.0,14638000128.0,4.416660202405683,,-1.959,16.58,8.811822,-0.15,213.20000000000002,-9.463501786625828,-0.9311375639462754,139.989,75.288004,59.34513295507558,64.76999500000001
34,REGN ,618.36,-1.6462337579126296,3.997705548780029,-16.306647870266843,684.0,66500288512.0,0.004451436622694228,16508099584.0,14073401179.880648,10726100000.0,8514500096.0,7933599744.0,7.810239915698745,20.26081,30.52,40.57,15.241804,-0.66,17.299999999999997,0.329292267365662,46.28655304278605,49.752998,66.42,51.57771221741619,48.059000000000005
35,CSX ,33.83,-1.513818533232736,13.79079163117254,-10.502638852208024,36.5,75034263552.0,0.005022689016935487,13946999808.0,10930250633.22884,6643000000.0,5230000128.0,3939000064.0,14.346895165506199,9.586286,3.529,4.96,6.8205647,1.24,27.6,0.405497308019269,16.820246559259257,29.644,50.893,37.4991051838982,28.243000000000002
36,FISV ,109.48,0.1005765818681059,11.885544265888104,-8.084961131786816,126.0,72282202112.0,0.00483846986005604,17008000000.0,15489981785.063751,8098000000.0,3825999872.0,2028000000.0,18.89236919242636,85.79938,1.276,6.42,17.05296,1.06,9.8,4.031347962382445,4.230088833592535,6.460000000000001,51.376,22.49529557855127,11.924
37,ATVI ,80.27,-0.6436492964081553,1.2231948978305818,-2.856106364270683,95.0,62521417728.0,0.004185096558294814,8296000000.0,10676962676.962677,6486000000.0,2212000000.0,2475000064.0,28.264655392405064,28.464539,2.82,4.2,19.111904,2.54,-22.3,0.4893617021276597,39.054760347826075,14.927000000000001,73.264,26.663452266152362,29.834
38,LRCX ,476.79,-8.060320512526275,2.5134384622657717,-34.670192135043735,557.5,67131559936.0,0.004493693051929823,17227038720.0,15408800286.225405,7871807000.0,3099674112.0,4605285888.0,21.657618675495137,20.158548,23.652,32.42,14.706664,1.69,11.799999999999999,0.3707086081515305,39.671762879562046,74.849,45.694,17.993075666576317,26.733
39,KDP ,39.96,1.6793889573150975,10.052320498854384,-0.2994080366759188,41.0,56661676032.0,0.0037928536166661345,13272999936.0,11725264961.130741,7003000000.0,3073999872.0,2176000000.0,18.432556405779838,38.057144,1.05,1.75,22.834286,3.25,13.200000000000001,0.6666666666666665,34.25142900000001,8.764,53.093,23.15979723364929,16.394000000000002
40,MNST ,90.59,0.6331923084648583,-6.02697624068872,-9.064451073809298,102.5,47934701568.0,0.0032086821099912895,5816110080.0,4763398918.918919,3108513000.0,979916992.0,1356483968.0,48.917104162226835,34.314392,2.64,3.04,29.799341,2.59,22.1,0.15151515151515138,196.67565060000015,22.009999999999998,54.508,16.84832265072947,23.323
41,PANW ,513.51,-2.5375787642883174,1.8464889593796665,-18.362187915425444,620.0,50666184704.0,0.0033915237838836963,5170299904.0,4004879863.6715727,2981200000.0,1786800000.0,-389600000.0,28.35582309379897,,-3.835,7.07,72.63225,2.41,29.099999999999998,-2.8435462842242503,-25.542840784044017,-58.376,69.338,34.55892372157451,-7.535
42,AEP ,104.94,1.117752626473134,13.19167670985546,0.0,106.5,52091170816.0,0.0034869103680282574,17916700672.0,14770569391.591095,7656200000.0,5786699776.0,2574099968.0,9.001878934871495,22.962801,4.57,4.98,21.07229,3.07,21.3,0.0897155361050328,234.8789397560976,11.2110004,45.798,32.29779791456461,14.366999999999999
43,KLAC ,371.81,-2.4632776358196278,4.3091555128468295,-16.44719155986657,402.5,56374575104.0,0.003773635480716573,9211882496.0,7135462816.421379,5619442000.0,,3321807104.0,,31.220924,11.909,16.9,22.000591,0.99,29.099999999999998,0.41909480225039863,52.495499542977385,139.15199,61.002,,36.060002000000004
44,FTNT ,51.29,-5.525879442639647,-14.000668275610984,-30.249947915845286,70.8,8385915392.0,0.0005613414877745671,3586700032.0,2668675619.0476193,2559200000.0,1579900032.0,638000000.0,5.307877221436755,17.35115,2.956,4.35,11.790805,2.79,34.4,0.47158322056833546,25.002596542324255,105.074,75.459,44.04884762886132,17.788
45,SNPS ,363.0,-5.821918404750304,9.767156516688512,-7.030352503222925,380.0,55697993728.0,0.0037283460664486066,4759032832.0,3810274485.1881504,3390877000.0,1698027008.0,1008561024.0,32.80159471291519,78.48649,4.625,7.17,50.627613,2.01,24.9,0.5502702702702702,92.00499415520629,18.812001000000002,81.16,35.68008601626727,21.192
46,MAR ,161.38,-1.639545511868323,5.753603163908783,-15.197056072079851,169.0,52558725120.0,0.003518207801445382,3932000000.0,2001017811.7048347,2653000000.0,1548000000.0,1487000064.0,33.952664806201554,,-0.82,4.61,35.006508,0.67,96.5,-6.621951219512196,-5.286433988950275,148.255,79.043996,39.36927772126145,37.818000000000005
47,KHC ,38.53,-0.3620361941492622,0.7056990841834754,-13.005197600280717,41.5,47162257408.0,0.003156975774579078,25632000000.0,25864783047.42684,8695000000.0,4123000064.0,1516999936.0,11.438820440435482,87.17194,0.442,2.66,14.4849615,-8.43,-0.8999999999999999,5.018099547511312,2.8865432745716864,3.08,31.851000000000003,16.08536229712859,5.9180003
48,ORLY ,736.55,0.6779700044325265,6.752560197199209,-0.9827114917518976,750.0,49627557888.0,0.003321999552493025,13737810944.0,12972437152.030218,7019949000.0,2886450944.0,2136264960.0,17.193279515510103,27.643084,26.645,27.2,27.079042,2.17,5.8999999999999995,0.020829423906924438,1300.0379713333296,,52.014,21.01099626254982,15.55
