,ticker,price,1w_chg_pct,1m_chg_pct,drawdown,target_price,market_cap,weight,revenue,revenue_last_year,gross_profit,cashflow,net_income,pcf,pe_ttm,eps_ttm,fwd_eps,pe_fwd,peg,revenue_growth,est_earning_growth,fwd_peg,roe,gross_margin,cf_margin,net_margin
49,EXC ,46.14,-0.0649746166051401,7.05336664304681,-8.179105692241917,49.0,45139591168.0,0.003021581315732505,37041999872.0,32210434671.30435,10183000000.0,6055000064.0,1686000000.0,7.454928272648157,22.955223,2.01,3.05,15.127869,2.31,15.0,0.5174129353233832,29.23751604807692,6.176,27.998,16.346309823776462,6.9970004
50,CDNS ,188.04,-0.4183702469211958,14.644548462376084,-2.615362342708194,200.0,52113592320.0,0.003488411232254184,3283217920.0,2789479966.015293,2681238000.0,1173288960.0,775140992.0,44.41667321236876,80.35897,2.34,3.35,56.131344,2.54,17.7,0.43162393162393164,130.0468761980198,30.148999999999997,89.742,35.73594530088335,23.608999
51,NXPI ,180.33,-3.808609027127874,2.181553828604743,-24.516531419757225,200.0,47955697664.0,0.003210087559392477,12348000256.0,9677116188.087774,6067000000.0,3384000000.0,2448000000.0,14.171305456264776,120.05992,1.502,10.65,16.932396,1.18,27.6,6.090545938748336,2.7801113677306515,33.367002,56.251996999999996,27.405247245242688,19.825001
52,PAYX ,138.49,2.123740778593186,15.120533649180532,-1.940090856945853,127.0,49961238528.0,0.0033443356694395254,4611700224.0,4147212431.654676,3255400000.0,1505500032.0,1392800000.0,33.18581033945804,47.42808,2.92,3.21,43.143303,2.27,11.200000000000001,0.09931506849315075,434.4084302068963,46.171,70.589995,32.64522754894487,30.201
53,MRVL ,53.14,-4.010117767751642,-1.005962951671735,-41.92984575550638,78.0,44839530496.0,0.0030014956725833027,5076982784.0,2921163857.3072495,2257745000.0,1027868032.0,-498534016.0,43.623820471147795,,-0.415,1.86,28.569891,0.55,73.8,-5.481927710843374,-5.211650446153845,-3.288,50.937,20.245647380158616,-9.818999999999999
54,ASML ,545.26,-5.330233182137201,5.995106698810915,-38.68867582476522,706.77,221634002944.0,0.01483587123627609,19268874877.39551,14262675704.955967,9848393353.58143,10226305312.9834,5642369415.715577,21.672930365438205,42.079025,12.958,17.06,31.961315,1.21,35.099999999999994,0.3165611977156968,100.96409550706974,56.933,51.102000000000004,53.07162653788349,29.282000000000004
55,CTAS ,436.52,0.525054999671104,11.331580272579275,-4.783514583800685,440.0,45251407872.0,0.003029066170044449,7854458880.0,6950848566.371682,3632246000.0,1537624960.0,1229624960.0,29.42941812807201,47.780212,9.136,10.2,42.796078,3.06,13.0,0.11646234676007006,367.4670757593985,35.327,46.243998,19.576459479790415,15.732999
56,AZN ,67.17,0.7953163027477395,2.097579015373241,-5.580547167225303,75.0,208146399232.0,0.013933029843262444,44038000640.0,33616794381.679386,27610000000.0,7616999936.0,-1252999936.0,27.326559141512377,44.322006,1.5155,3.2,20.990623,1.02,31.0,1.111514351699109,18.884707127634314,-4.837000000000001,77.61,17.296425417373353,-2.8450001
57,ADSK ,222.59,-4.471910396375556,13.346568287702532,-34.9665458606716,247.5,48963788800.0,0.0032775677749255884,4567399936.0,3860862160.608622,4021400000.0,1629299968.0,487000000.0,30.052040607417478,40.91728,5.44,6.87,32.40029,1.29,18.3,0.2628676470588234,123.25704727272733,53.830003999999995,91.549003,35.6723735786294,10.662
58,XEL ,76.94,1.2901571468474593,13.8165742279724,-0.0908968872645799,76.0,41445728256.0,0.0027743192810313834,13996999680.0,12542114408.60215,5205000000.0,3688000000.0,1632000000.0,11.237995731019522,26.540188,2.899,3.17,24.271294,3.24,11.600000000000001,0.09348051052086914,259.64015242066455,10.609999,38.786998,26.348503853077176,11.66
59,CRWD ,190.52,-5.152581817253688,3.3749327822617303,-35.01602802645842,230.0,43693670400.0,0.0029247933948947195,1636584960.0,1015881415.2700186,1068373000.0,642208000.0,-181276000.0,68.03663361403159,,-0.425,0.63,302.41272,2.06,61.1,-2.4823529411764707,-121.82502938388625,-18.261999,73.630995,39.2407370039622,-11.076
60,DLTR ,167.68,0.551689973165348,-3.254104783117784,-3.6764758087977634,183.0,37720621056.0,0.0025249657972408624,26744100864.0,25111831797.1831,7746100000.0,1413799936.0,1489799936.0,26.68031034342896,29.677874,5.65,6.9,24.301449,1.2,6.5,0.22123893805309724,109.84254948000006,19.035,30.37,5.286399207023272,5.5710003
61,ABNB ,114.76,-7.830696195260045,6.525571855785528,-44.61657332278328,175.0,72917245952.0,0.004880978809560556,6613761024.0,3888160507.9365077,4835927000.0,2785309952.0,801385024.0,26.179221418299086,,-7.886,0.93,123.39785,0.86,70.1,-1.117930509764139,-110.38060856397459,20.296,80.889,42.11385839150635,12.117
62,LULU ,322.47,0.2424690768681792,6.499551544106352,-32.52495265851455,377.0,41695047680.0,0.0027910083757642936,6643615232.0,5048339841.945289,3608565000.0,931742976.0,1020364032.0,44.74951650185555,71.66,4.5,8.01,40.258427,1.44,31.6,0.78,51.61336794871794,38.446999999999996,56.876000000000005,14.024637843445777,15.357999999999999
63,MELI ,909.76,-15.847111523025603,16.683770048199207,-53.43709379895694,1400.0,45905580032.0,0.003072855542628081,7939408896.0,4867816613.120785,3574132000.0,997043008.0,182304000.0,46.04172504462315,,-0.08,6.65,136.80602,0.98,63.1,-84.125,-1.626223120356612,23.392999,51.089,12.55815163396265,2.2960000000000003
64,MCHP ,70.84,-3.8936410015321887,8.070164820520098,-20.716287019961865,75.0,39307059200.0,0.002631159755370327,6820899840.0,5426332410.501193,4449600000.0,2842700032.0,1285500032.0,13.827367909918115,56.311604,1.258,7.5,9.445333,0.53,25.7,4.961844197138315,1.903593225568728,22.89,65.235,41.67631982116893,18.846
65,EA ,130.48,-0.6774753921963139,2.265067381924668,-10.995913850504255,154.0,36900786176.0,0.0024700871930866024,6991000064.0,5155604766.961653,5143000000.0,1899000064.0,789000000.0,19.431692960701238,32.257107,4.045,6.14,21.250814,1.48,35.6,0.5179233621755253,41.0308079379475,10.204001,73.566,27.163496590121046,11.286
66,CTSH ,68.6,-1.6910294150447536,0.7046325722045665,-26.33161893174552,78.0,36449853440.0,0.002439902384263707,19253000192.0,17993458123.364487,6914000000.0,2607000064.0,2260000000.0,13.981531471109315,26.692608,2.57,4.39,15.626424,1.43,7.000000000000001,0.7081712062256809,22.065884439560442,19.521,36.727002,13.540747093968553,11.738
67,SGEN ,171.67,0.8992587191639423,-0.5503400388797708,-10.05449144924998,180.0,31390889984.0,0.0021012624218694617,1777873024.0,1387879019.516003,34134000.0,,-739795968.0,,47.898994,3.584,0.15,1144.4666,-1.3,28.1,-0.9581473214285714,-1194.4578609202097,-23.396,2.785,,-41.611
68,WBA ,38.22,-5.838873917160258,-1.7985533945906518,-29.652126021360058,42.0,33019979776.0,0.00221031142186677,134515998720.0,140413359832.98538,28067000000.0,5057999872.0,5111000064.0,6.528268211075194,,-0.712,5.2,7.3500004,8.94,-4.2,-8.303370786516854,-0.8851827274695534,18.168,21.826,3.7601474323722734,3.9989999999999997
69,LCID ,16.75,-10.235797765437816,-21.25058937699198,-69.83069189139793,30.0,27576698880.0,0.001845945785713269,84473000.0,458432.1493501208,-127786000.0,-1334055936.0,-1913094016.0,-20.671321296080947,,-12.567,-1.13,-14.823009,0.23,18326.5,-0.9100819606906979,16.287553913001663,-94.324,0.0,-1579.2690398115374,0.0
70,BIIB ,214.09,-3.1223172920763043,3.180871690200049,-38.72638807162705,227.5,31448320000.0,0.002105106707092648,10633600000.0,11397213290.460878,8872000000.0,2541900032.0,2059200000.0,12.371973564694459,11.097921,19.291,20.18,10.609018,-1.9,-6.7,0.04608366595821889,230.21211050393688,13.647,77.338,23.90441649112248,19.364999
71,IDXX ,373.74,-5.723583699673096,-2.623695940250081,-45.70337179039616,470.0,31690760192.0,0.002121335315623979,3274202112.0,3042938765.7992563,1889432000.0,745830016.0,734553024.0,42.49059371726868,55.698956,6.71,8.81,42.422245,4.45,7.6,0.31296572280178836,135.5491733095238,109.36600000000001,58.561003,22.77898524548994,22.434
72,DXCM ,85.11,-5.254370616155768,3.552741309415341,-47.72594703551296,120.0,8249031680.0,0.000552178682886327,2673400064.0,2284957319.6581197,1680500000.0,596899968.0,168000000.0,13.81978911414517,16.351585,5.205,3.33,25.55856,3.43,17.0,-0.36023054755043227,-70.95056256000001,7.8990005000000005,66.09899999999999,22.327371650725,6.283999999999999
73,JD ,54.7,-4.119191070198125,-12.647713676201644,-40.25122999502818,79.86,90413080576.0,0.00605212559301882,144736256476.54688,122657844471.6499,10255467502.355576,6785855265.779297,-1489445927.2792969,13.323756112504832,11.179235,4.893,2.59,21.119692,60.91,18.0,-0.4706723891273248,-44.87132130091185,-4.8249997,7.353,4.688428062859896,-1.0290001
74,BIDU ,129.13,-8.00085186570657,-8.30137894716312,-28.641688720208748,240.97,45595033600.0,0.003052067997319877,18276766357.541016,18095808274.793083,8839702930.927277,2618688413.373047,-2440710682.4091797,17.411400824609952,12.870528,10.033,12.47,10.355253,67.7,1.0,0.24289843516395915,42.63202845670903,-7.835,48.152,14.327963503744046,-13.074
75,ILMN ,202.75,-2.6784437104646064,1.0415609985784613,-58.40769698806461,268.0,31689824256.0,0.0021212726653726775,4656000000.0,4160857908.847185,3225000000.0,435000000.0,701000000.0,72.85017070344827,47.371494,4.28,7.2,28.159723,-29.55,11.899999999999999,0.6822429906542056,41.27521042465754,8.8640004,71.09100000000001,9.342783505154639,15.055999
76,ODFL ,297.04,-5.49457196647154,7.381973027323507,-18.395602048098382,282.0,34162868224.0,0.002286814781580215,5975132160.0,4727161518.987342,2000794000.0,,1241268992.0,,47.344597,6.274,8.8,33.754547,1.13,26.400000000000002,0.4026139623844438,83.83849084639746,35.678002,38.573003,,20.774001000000002
77,VRSK ,200.57,-1.1337249708317731,10.28207659816669,-12.807021523894202,200.0,32324061184.0,0.0021637276013126146,3048000000.0,2853932584.269663,1940800000.0,1106599936.0,1003299968.0,29.21025036459066,46.535965,4.31,5.94,33.765995,3.54,6.800000000000001,0.37819025522041794,89.28309107361954,36.865002000000004,64.700997,36.30577217847769,32.917
78,WDAY ,168.18,-4.567896071565225,14.175145411698796,-44.10767826946566,215.0,42044997632.0,0.0028144335377793695,5398422016.0,4421312052.416052,3710703000.0,1637992960.0,-26278000.0,25.668607044562634,,-1.192,3.47,48.466858,2.94,22.1,-3.911073825503356,-12.392212513084512,-0.642,72.253996,30.342069500036658,-0.48700000000000004
79,PCAR ,93.03,-0.7468308466511253,10.303536659631284,-3.5958561872571293,92.0,32297875456.0,0.002161974765178827,25464199168.0,20787101361.632652,3162000000.0,2416499968.0,2206700032.0,13.36556005946531,22.908152,4.061,7.03,13.233285,1.17,22.5,0.7311007141098254,18.10049524587403,18.620001,14.194999999999999,9.489793698427924,8.666000499999999
80,FAST ,55.21,-1.021871113836914,13.85852170219668,-14.296801220513666,48.0,31754749952.0,0.0021256187009673377,6568800256.0,5566779877.966102,2777200000.0,705000000.0,1031400000.0,45.04219851347518,36.562912,1.51,1.71,32.28655,4.1,18.0,0.13245033112582782,243.76345249999997,34.042,46.492,10.732553472851405,15.701
81,CPRT ,128.24,-1.3310731024779645,4.916961442502932,-19.396605547754064,151.0,30416990208.0,0.002036070928317703,3366162944.0,2627761861.0460577,1377451000.0,1092540032.0,1082369024.0,27.840618482710205,43.45646,2.951,3.6,35.622223,1.26,28.1,0.21992544900033884,161.9740833174114,28.474,48.033002,32.45654028565053,32.153999999999996
82,ROST ,91.01,0.9875714186906136,10.34189916601138,-26.870225497811106,95.0,31846766592.0,0.0021317781665931047,,,6088636000.0,,,,21.566353,4.22,5.17,17.603481,,,0.22511848341232232,78.19651559999998,,0.0,,0.0
83,TEAM ,269.34,-4.910857427046556,26.426964338166115,-41.2088286147539,300.0,68076224512.0,0.0045569275819425685,2602579968.0,1998909345.6221197,1754821000.0,837465984.0,-721734016.0,81.28834581059235,,-3.494,1.45,185.75171,6.06,30.2,-1.4149971379507726,-131.27355880663433,-201.706,83.524,32.17829977549416,-27.731
84,DDOG ,105.73,-8.632905079837006,4.807698488861023,-46.209806333856974,147.5,32989452288.0,0.0022082679543702715,1193265024.0,652770800.8752736,794884000.0,382283008.0,2061000.0,86.29588968809202,,-0.144,-0.06,-1762.1667,2.52,82.8,-0.5833333333333333,3020.8572000000004,0.21,78.069,32.036722799310006,0.17299999
85,ZM ,99.5,-9.149011094040029,-7.0874933209845725,-71.36690647482014,128.0,29650503680.0,0.001984763388487628,4217426944.0,3755500395.369546,3045310000.0,1598114944.0,1261314048.0,18.553423701668358,44.182945,2.252,4.09,24.327627,2.1,12.3,0.8161634103019539,29.807299240478777,24.884999999999998,75.07000000000001,37.8931269046305,29.918
86,SIRI ,6.4,-5.604721278491809,-1.6897101328258834,-6.705539784170722,7.5,25596737536.0,0.0017134099330814408,8919000064.0,8543103509.578544,4403000000.0,1958000000.0,1263000064.0,13.072899660878447,492.30768,0.013,0.31,20.64516,2.55,4.3999999999999995,22.846153846153847,0.903660202020202,,50.52100000000001,21.953133601861133,14.161000000000001
87,EBAY ,47.07,-4.793687293114967,1.9051766492289568,-41.59324750745331,55.0,29466007552.0,0.0019724134748361063,10264999936.0,10908607795.961742,7770000000.0,2228000000.0,-1655000064.0,13.225317572710951,11.416444,4.123,4.57,10.299781,1.42,-5.8999999999999995,0.1084162017948096,95.00223056599553,-30.580000000000002,73.37599999999999,21.70482234672271,113.259
88,PDD ,45.76,-6.22951017019413,-14.355234774160351,-57.527381447144776,69.97,57350549504.0,0.0038389658467072115,14000400038.33789,13047903111.21891,9115948554.721355,3433498234.790039,1944356206.0268555,16.703241295683096,,-0.933,0.84,54.47619,27.57,7.3,-1.90032154340836,-28.66682756345178,19.097,70.566005,24.524286630295883,13.888
89,GOOG ,118.12,-3.693435567011427,2.9816965033426346,-21.6237895324073,150.0,78398963712.0,0.005247917355815646,278139011072.0,247015107523.9787,146698000000.0,95001001984.0,72016003072.0,0.8252435455912759,1.5740938,75.04,94.63,1.24823,1.62,12.6,0.26106076759061825,4.7813771924451265,29.215999999999998,56.74400000000001,34.1559429645803,25.892
90,ZS ,166.22,-8.990362584219302,2.0067531965033414,-54.92705630161344,200.0,23284430848.0,0.0015586273463561726,969961024.0,596531995.0799508,524019000.0,263510000.0,-373648992.0,88.36260805282532,,-1.445,0.61,272.4918,4.33,62.6,-1.4221453287197232,-191.60615620437957,-71.876997,77.542996,27.167070993566025,-38.522
91,ANSS ,271.62,-4.550729828768263,5.655830599179934,-33.947766569990314,312.0,23699658752.0,0.0015864221234915626,1968566016.0,1682535056.4102566,1709493000.0,589310976.0,453216992.0,40.21587874175281,54.651913,4.97,7.68,35.367188,2.83,17.0,0.5452716297786722,64.86159570479703,10.693999999999999,89.962995,29.936053513584582,23.023
92,ALGN ,269.82,-6.636675666360292,-1.7013308595219656,-63.03430326041229,375.0,21276145664.0,0.0014241955353534485,3989776896.0,4160351299.270073,2935355000.0,785395968.0,619027968.0,27.089705741906737,46.819366,5.763,12.57,21.465395,0.72,-4.1000000000000005,1.1811556480999479,18.173214541648306,17.728001,72.600996,19.685210187752816,15.515
93,VRSN ,201.47,-0.306791592074096,9.745069839421983,-21.279253316773016,195.5,22378885120.0,0.0014980113775034042,1373376000.0,1285932584.2696629,1135643000.0,818352000.0,811529984.0,27.346282675425734,36.478367,5.523,6.16,32.70617,3.86,6.800000000000001,0.11533586818757935,283.5732761538458,,85.63199999999999,59.586886620998186,59.089999999999996
94,MTCH ,61.87,-8.974550800744064,-15.639484563322725,-64.75246432965731,105.0,17514467328.0,0.001172394030693145,3114296064.0,2603926474.916388,2146329000.0,1042707968.0,283496992.0,16.79709742852948,126.78278,0.488,2.82,21.939716,1.8,19.6,4.778688524590164,4.591158408233277,,71.30199999999999,33.48133724514125,9.119
95,CEG ,80.84,-0.8098204443059864,49.50988865204104,-0.9313751843653462,69.0,,,19680999424.0,19563617717.693836,2745000000.0,1624999936.0,694000000.0,,,,,,,0.6,,,6.39,18.459,8.256694190125291,3.526
96,SWKS ,108.11,-4.673311771991906,1.094069704726608,-41.90757814902122,131.0,17879990272.0,0.0011968616270865502,5273299968.0,4625701726.315789,2512400000.0,1645699968.0,1369699968.0,10.864671944868142,14.965393,7.224,10.84,9.973248,0.82,14.000000000000002,0.5005537098560353,19.924431292035404,27.668,47.876999999999995,31.208161454622562,25.974000000000004
97,NTES ,84.7,-7.814541271014985,-10.075385122818748,-26.698403538507144,,58130964480.0,0.0038912057374324758,13277961565.886719,11566168611.399582,6880454831.599474,3510716957.7436523,2462641175.326172,16.55814615068283,30.467625,2.78,4.9,17.285713,,14.799999999999999,0.7625899280575541,22.66711421698113,16.787,53.786,26.440180146049414,18.547000999999998
98,SPLK ,109.22,-4.86891077150119,2.6021647269823367,-36.97997648186608,125.0,17342717952.0,0.0011608973668536594,2845693952.0,2118908378.2576323,1939695000.0,200735008.0,-1172418048.0,86.39608070755651,,-5.684,0.21,520.0953,-10.81,34.300000000000004,-1.0369458128078817,-501.5645885985748,-401.268,73.14499599999999,7.053991447636882,-41.199999999999996
99,OKTA ,96.21,-7.623622011597709,-6.619431015847632,-64.5961364914544,145.0,14964888576.0,0.0010017287827213583,1464137984.0,885745906.8360556,905685000.0,66875000.0,-981891968.0,223.77403478130842,,-2.094,0.0,,-3.55,65.3,-1.0,,-31.903,68.644,4.567533984556472,-67.063004
100,DOCU ,65.92,-11.32633653985492,-2.5716899186904563,-78.7389128320294,74.0,13044050944.0,0.0008731505889622271,2226827008.0,1774364149.800797,1648286000.0,567155968.0,-88995000.0,22.999054369467554,,-1.31,1.84,35.826084,1.87,25.5,-2.4045801526717554,-14.899101600000003,-30.056,78.082,25.46924237771774,-3.9960000000000004
